-8.856694541850337998e+01;-5.310042851546903364e+01
-8.827292000556421669e+01;-4.285939325853903625e+01
-7.602267721057515359e+01;-4.248059898156718361e+01
-6.851345441210334286e+01;-3.197783380845211809e+01
-6.673777787921719096e+01;-3.705341522597101545e+01
-6.283500780385536189e+01;-3.048296553998661551e+01
-4.065843490108716196e+01;-1.730377649652297833e+01
-2.420537620461678330e+01;9.648349362001686913e-01
-8.998326532171347480e+00;-3.415665939028324161e+00
-2.871774909856299018e+00;1.313294101306539119e+01
1.115366468112364373e+01;2.123573464546205258e+01
1.900702129000552532e+01;2.564694276544031126e+01
2.387630206642062092e+01;3.742970244387596068e+01
4.959511207581280701e+01;4.573374693307150807e+01
5.681412038971387801e+01;5.340806405769314580e+01
7.054397840965705768e+01;6.039803119292187006e+01
7.805746282588751228e+01;6.879996528042309478e+01
9.374187299383177674e+01;7.412674014912727216e+01
9.379925145695025890e+01;8.835509608633469725e+01
9.908453789854277716e+01;8.919993041152929436e+01
