-8.154030645745331185e+01;4.126144575552496462e+03
-7.038124288650347182e+01;3.780302429819421832e+03
-5.798469233204919249e+01;1.545752295661066000e+03
-5.009405215541511325e+01;2.465547070430578060e+03
-4.720321967391812024e+01;2.252917807253129467e+03
-1.872452203357664757e+01;4.904546485045679560e+01
-1.528484548725472791e+01;1.705069504259463429e+02
-1.446261620386412972e+01;3.578212499494984513e+02
-2.293629570124693373e+00;8.188947780148388347e+02
1.033608422527825610e+01;9.086030482127348478e+02
1.650191329795880790e+01;-6.338425556540903472e+01
2.742267546027592573e+01;4.787036656049981502e+02
4.352243742775959845e+01;1.543780861057776065e+03
5.422384460392541428e+01;2.113709520279041499e+03
5.922446097760834505e+01;3.155264930789916889e+03
7.662127866002859378e+01;4.135582608674662879e+03
7.682694029020177595e+01;4.669461437857647979e+03
7.979629774851798629e+01;4.779381047973749446e+03
8.078571431197863717e+01;3.672567682511098610e+03
8.597620313873488840e+01;4.989123361055309942e+03
